,Name,Material,Color,Price,URL,Image,Brand_name,Description,Category
19,ANDROMEDAE Swimsuit in Color,"{'recycled polyamide': '78%', 'elastan': '22%'}","['etnico', 'tripoli', 'cloud', 'nairobi']","('EUR', '122.00')",https://allsisters.com/products/andromedae-swimsuit-black-in-color,"['https://cdn.shopify.com/s/files/1/0827/0589/products/FRZ02415-2.jpg?v=1612199020', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Etnico-01.png?v=1612199020', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230_Etnico.png?v=1612199020', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Cloud-01.png?v=1612199008', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Cloud-02.png?v=1612199008', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Nairobi-01_V2.png?v=1612199008', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Nairobi-02.png?v=1612199008', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Tripoli-01.png?v=1612199020', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_4230Tripoli-02.png?v=1612199020']",allSisters,"['Want to feel sexy and confident at the same time? Try our ANDROMEDAE one-piece that will attract all eyes on your sexy back, while flattering your shape with its cleverly placed cutouts in the waist and chest.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['swimsuit']
20,SCOORPII BOTTOM BATHING SUIT in Color,"{'recycled polyamide': '78%', 'elastan': '22%'}","['etnico', 'nairobi', 'tripoli', 'cloud']","('EUR', '45.00')",https://allsisters.com/products/copia-de-scorpii-bottom-bathing-suit-black,"['https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Etnico-01.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Etnico-02.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/FRZ02098-2.jpg?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Nairobi-01.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Nairobi-02.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Cloud-01.jpg?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Cloud-02.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Tripoli-01.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_bottom_back_Tripoli-02.png?v=1612260595', 'https://cdn.shopify.com/s/files/1/0827/0589/products/SCORPII_allSisters_2015_4b235c8b-c198-456f-a1a6-f17850837cd8.jpg?v=1612260595']",allSisters,"['Ultra comfortable high-waisted briefs that can be easily combined with the SCORPII or the allSisters CARINAE top. The perfect choice for your mix and match wardrobe!', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
21,ANDROMEDAE  Swimsuit White,"{'recycled polyamide': '78%', 'elastan': '22%'}",['white'],"('EUR', '122.00')",https://allsisters.com/products/andromedae-swimsuit-color,"['https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_BANADOR_BLANCO_f7632bef-7fa0-43d1-aba9-9e62d093bc1e.png?v=1615993852', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAESWIMSUIT_3856a6e4-ffda-41ec-b709-36f3fc5fbcd9.jpg?v=1615993852', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_SWIMSUIT_allSisters_2015_ae7eeeaf-5b4a-435f-a506-b89c9e0c9af1.jpg?v=1615993852', 'https://cdn.shopify.com/s/files/1/0827/0589/products/ANDROMEDAE_BANADOR_BLANCO_back_3b59e72a-d130-4119-ada1-8ff7e833727f.png?v=1615993852']",allSisters,"['Want to feel sexy and confident at the same time? Try our solid black ANDROMEDAE one-piece that will attract all eyes on your sexy back, while flattering your shape with its cleverly placed cutouts in the waist and chest. Also available in white, it’s the ideal match to your bronze skin!', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['swimsuit']
22,VIRGINIS BOTTOM BATHING SUIT,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '40.00')",https://allsisters.com/products/virginis-bottom-bathing-suit-1,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6094.jpg?v=1610542331', 'https://cdn.shopify.com/s/files/1/0827/0589/products/Virginis_Front.jpg?v=1610542331', 'https://cdn.shopify.com/s/files/1/0827/0589/products/Virginis_Back.jpg?v=1610542329', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6113.jpg?v=1610449956', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6134.jpg?v=1610449957']",allSisters,"['Slip into this original black with cream color strips combination, definitely one of this season’s must-haves! Two-colored bottom that takes fashion to the next level!', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with Econyl® - 100% regenerated polyamide fiber from post-consumer materials.']",['bottom']
23,MELPOMENE TOP BATHING SUIT WHITE,"{'recycled polyamide': '78%', 'elastan': '22%'}",['white'],"('EUR', '52.00')",https://allsisters.com/products/melpomene-top-bathing-suit-white-1,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5985.jpg?v=1589282576', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5921.jpg?v=1589282576', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5939.jpg?v=1589282576', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5947.jpg?v=1589282576', 'https://cdn.shopify.com/s/files/1/0827/0589/products/1_599a6406-69fb-49e8-a450-74f4c1191125.png?v=1589282576', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3_60c39de9-bff2-45ac-a95a-fbca5f72a7f3.png?v=1589282576']",allSisters,"['The perfect marriage of sporty and sexy, this athleisure inspired bra bikini top with our signature cut out design detail will turn heads at the beach or gym.  Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, it’s fashion forward, flattering in all the places and provides maximum support and comfort. Pair with the matching bikini bottom or any of the separates in our luxury swim collection.  Style available in black and white.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
24,EUTERPE BOTTOM BATHING SUIT,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black and white'],"('EUR', '45.00')",https://allsisters.com/products/euterpe-bottom-bathing-suit,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6574.jpg?v=1589282914', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6485.jpg?v=1606388813', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6579.jpg?v=1606388813', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6589.jpg?v=1606388813', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6450_34d22d89-0bfc-41d4-974c-7b3cea5c1acd.jpg?v=1606388813', 'https://cdn.shopify.com/s/files/1/0827/0589/products/1_1718f653-4988-4f26-b178-839d912038ea.png?v=1589283706', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_cafe9eec-180c-489b-8290-a9759125d306.png?v=1589283706']",allSisters,"['Prepare to allure in our classic low-cut bikini bottom in two-tone black at white which strikes the perfect balance between simple and sexy. Consciously created using luxury recycled fabrics that carry the OEKO-TEX® certificate the body conscious design allows you to proudly showcase your body. Pair with the matching Geometric Athletic Bikini Top or any of separates in our luxury swim or sport collection.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
25,EUTERPE TOP BATHING SUIT,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black and white'],"('EUR', '48.00')",https://allsisters.com/products/euterpe-top-bathing-suit,"['https://cdn.shopify.com/s/files/1/0827/0589/products/017A6009.jpg?v=1590144482', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6460.jpg?v=1606388870', 'https://cdn.shopify.com/s/files/1/0827/0589/products/017A6041.jpg?v=1606388870', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6450.jpg?v=1606388870', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6475.jpg?v=1590144561', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6561.jpg?v=1590144561', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6579_01015b85-0b0c-4e56-8efb-966b53dd03ef.jpg?v=1590144561', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6589_2d5643be-b19a-4e23-9a4f-4866c8fe797e.jpg?v=1590144561', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3_3b0f9323-5488-4552-919a-7fccc563a3f9.png?v=1590144561', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4_7f65564b-d42d-4870-bc92-8aa1129ad364.png?v=1590144561']",allSisters,"['Created for athletic loving goddesses this two-tone black and white sports-inspired bra bikini with thick shoulder straps, square neck line and longline shape offers complete coverage, support and comfort. Consciously created using luxury recycled fabrics that carry the OEKO-TEX® certificate wear it to the beach, gym or as a fashion statement. Pair with the matching Geometric Bikini Bottom or any of separates in our luxury swim or sport collection.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
26,MELPOMENE BOTTOM BATHING SUIT WHITE,"{'recycled polyamide': '78%', 'elastan': '22%'}",['white'],"('EUR', '45.00')",https://allsisters.com/products/malpomene-bottom-bathing-suit-white,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5993.jpg?v=1589282697', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5939_fc9fd6d5-e5e9-49c9-8ece-7a7ea5dc5a86.jpg?v=1589282697', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5897.jpg?v=1589282697', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4_ed5883f4-4e55-443f-bc75-b53182761931.png?v=1589282696', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_3df53175-a93f-4563-bf59-315bd218865d.png?v=1589282696']",allSisters,"['Evoking sporty sex appeal, show off your style and physique in this classic bikini bottom featuring our signature cut out design detail.  Consciously created using luxury recycled fabrics that carry the OEKO-TEX® certificate this body conscious brief provides maximum movement and comfort. Pair with the matching Cut out Bikini Top or any of the separates in our luxury swim or sport collection. Style available in black and white.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
27,MELPOMENE Bottom Bathing Suit Black,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '45.00')",https://allsisters.com/products/melpomene-bottom-bathing-suit-black-1,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6041.jpg?v=1589282117', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6085.jpg?v=1606390694', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6044.jpg?v=1606390694', 'https://cdn.shopify.com/s/files/1/0827/0589/products/1_d7c72239-7e40-44ca-ba50-b36372778506.png?v=1589282117', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3.png?v=1589282117']",allSisters,"['Evoking sporty sex appeal, show off your style and physique in this classic bikini bottom featuring our signature cut out design detail.  Consciously created using luxury recycled fabrics that carry the OEKO-TEX® certificate this body conscious brief provides maximum movement and comfort. Pair with the matching Cut out Bikini Top or any of the separates in our luxury swim or sport collection. Style available in black and white.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
28,MELPOMENE TOP BATHING SUIT BLACK,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '52.00')",https://allsisters.com/products/melpomene-top-bathing-suit-black-1,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6044_0c0b2614-1ee4-48a1-b282-473cdcd6fe60.jpg?v=1606390791', 'https://cdn.shopify.com/s/files/1/0827/0589/products/017A5961.jpg?v=1606390791', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6041_38075470-7271-438b-a100-71ec0a900a11.jpg?v=1590144449', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6085_ba5c1505-5ae3-491d-ab64-c120285b12a2.jpg?v=1590144449', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4_05f44c9e-ef3d-464a-b8e9-1065db87c571.png?v=1590144449', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_6927db80-6b63-47cb-9b3f-2889cbc2f2cd.png?v=1590144449']",allSisters,"['The perfect marriage of sporty and sexy, this athleisure inspired bra bikini top with our signature cut out design detail will turn heads at the beach or gym.  Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, it’s fashion forward, flattering in all the places and provides maximum support and comfort. Pair with the matching bikini bottom or any of the separates in our luxury swim collection.  Style available in black and white.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
29,ERATO BOTTOM BATHING SUIT BLACK,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '45.00')",https://allsisters.com/products/melpomene-bottom-bathing-suit-black,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5820.jpg?v=1589284862', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5825.jpg?v=1589284862', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5848.jpg?v=1589284862', 'https://cdn.shopify.com/s/files/1/0827/0589/products/1_b468bae5-0cb4-4762-b063-ff7b7cdebb83.png?v=1589284862', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4.png?v=1589284862']",allSisters,"['A stylish bottom that provides an exceptional balance of comfort and performance. The high-waisted design offers ample coverage at the back. Looking chic on the beach was never so easy!', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
30,ERATO TOP BATHING SUIT WHITE,"{'recycled polyamide': '78%', 'elastan': '22%'}",['white'],"('EUR', '48.00')",https://allsisters.com/products/melpomene-top-bathing-suit-white,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5774.jpg?v=1589285023', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5732_606dc4e1-2a34-44f0-9397-33b9510094b0.jpg?v=1589285023', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5760_4cc53544-fd8b-4b02-87ee-f695dc82a303.jpg?v=1589285023', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5763_b107782c-7862-42a7-904a-4562e6034b3b.jpg?v=1589285023', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_875b22b4-f5a2-4a63-8a60-c0efd55ce1fb.png?v=1589285028', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3_11502b8a-63ac-4646-9330-c90f5e1ac9e0.png?v=1589285028']",allSisters,"['No modern goddess can resist the timeless allure of the classic triangle bikini bra top.  Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, this low cut, barely-there staple offers serious sex appeal with medium support. Pair with any of the separates in our luxury swim collection. Style available in black and white.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
31,ERATO TOP BATHING SUIT BLACK,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '48.00')",https://allsisters.com/products/melpomene-top-bathing-suit-black,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5820_ebb308a2-dd42-40f6-944d-a0d199a31bdf.jpg?v=1589284977', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5848_e7822d5e-a45a-417e-9925-99aa443d9959.jpg?v=1589284977', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5825_a820f46c-2e9c-4935-a948-457c07bc2373.jpg?v=1589284977', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3_97fee598-7090-4095-a219-0d3de4ffb81c.png?v=1589284977', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_96d1896d-6e0e-4ee4-98d9-80dc79b96443.png?v=1589284977']",allSisters,"['No modern goddess can resist the timeless allure of the classic triangle bikini bra top.  Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, this low cut, barely-there staple offers serious sex appeal with medium support. Pair with any of the separates in our luxury swim collection. Style available in black and white.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
32,CLIO BOTTOM BATHING SUIT,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black and white'],"('EUR', '45.00')",https://allsisters.com/products/clio-bottom,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6662.jpg?v=1589285129', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6641.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6710.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5452.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5461.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5488.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6622.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6634.jpg?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_75dc65e7-5b66-47e6-b8be-8487c22e4ef7.png?v=1606388582', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4_cd3dbf42-efd5-4cb7-afce-4e6998697ade.png?v=1606388582']",allSisters,"['Show how strong sexy can be in these retro-inspired two-tone black and white high waisted bikini briefs. Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, this timeless full pant is both flattering and forgiving while providing maximum support and comfort. Pair with the matching Black and White Strapless Bandeaux Trop or any of the separates in our luxury swim collection.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
33,CLIO TOP BATHING SUIT,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black and white'],"('EUR', '48.00')",https://allsisters.com/products/clio-top,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6641_7c4240ec-eb00-423f-bdd2-2d1486ed40aa.jpg?v=1606393972', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5461_dfdc2676-8bdc-41a3-99ae-f41629a3ff7c.jpg?v=1606393972', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5452_7acee1a0-444e-47b1-b7b8-e7826d08fc16.jpg?v=1606393972', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5488_455c0eb1-4ef5-4a9e-be22-77cce54f5540.jpg?v=1606388611', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6662_7e4aad99-632f-42e4-80ac-62c97313fb07.jpg?v=1606388611', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6710_b0bb70e8-9226-4cac-b36b-fc9e19da6db3.jpg?v=1606388611', 'https://cdn.shopify.com/s/files/1/0827/0589/products/1_9d1cc305-c275-4155-bb48-4c97bc4306aa.png?v=1589285265', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3_359f8c9a-b6a0-4c77-8d6f-46cf28d98f98.png?v=1589285265']",allSisters,"['Unless your inner bombshell in this classic, retro-inspired two-tone black and white strapless bandeaux bikini top. Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, it strikes the perfect balance between strong and sexy, while providing maximum support and comfort. Pair with matching black and white high-waisted full brief, any of the separates in our luxury swim collection or wear as a statement top to showcase your body.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
34,CALLIOPE BOTTOM BATHING SUIT BLACK,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '45.00')",https://allsisters.com/products/calliope-bottom,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6169.jpg?v=1589284156', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5682.jpg?v=1606388222', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6210.jpg?v=1606388222', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5692.jpg?v=1589284156', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5723.jpg?v=1589284156', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_febe4c84-02d0-43e5-af66-d366382eaca4.png?v=1589284156', 'https://cdn.shopify.com/s/files/1/0827/0589/products/3_4db83d1d-d0cd-4c27-bd21-6828a0f8fdc8.png?v=1589284156']",allSisters,"['Celebrate your curves in our classic black bikini bottom which is as alluring for its simplicity as it is its sexy appl.  Consciously created using luxury recycled fabrics that carry the OEKO-TEX® certificate it’s flattering body conscious design provides maximum movement and comfort. Pair with any of the separates in our luxury swim or sport collection.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with Econyl® - 100% regenerated polyamide fiber from post-consumer materials.']",['bottom']
35,CALLIOPE TOP BATHING SUIT BLACK,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '52.00')",https://allsisters.com/products/calliope-top,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5682_ea61bf25-82fa-4f6d-b808-2645d8cda7f2.jpg?v=1589284201', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6210_33e9ce3e-c12b-4532-a5d6-e4fb0aae35fb.jpg?v=1606388252', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5692_ec7e1f80-54c1-4e88-b937-b1c3c46bcef4.jpg?v=1606388252', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS6169_259f9c21-3387-424f-a2c2-12337c6b0548.jpg?v=1606388252', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5723_4c5c346b-bd17-40f5-8e1c-d375bcb70172.jpg?v=1606388252', 'https://cdn.shopify.com/s/files/1/0827/0589/products/1_907ccab6-90b3-4290-994b-25c216a85bb0.png?v=1589284199', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4_b3b474bc-a171-4d8a-8bc9-1ae57d8721a7.png?v=1589284199']",allSisters,"['Perfect for strong, sporty types who favor a more modern aesthetic our chic and black halter-inspired bikini top ticks the boxes for swim and athleisure.  Consciously created using luxury recycled fabrics that carry the OEKO-TEX® certificate, it showcases sexy shoulders and abs while providing maximum support. Pair with any of the or separates in our luxury swim or sport collection, or wear as a top for a knockout fashion statement.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['top']
36,POLMINIA BOTTOM BATHING SUIT BLACK,"{'recycled polyamide': '78%', 'elastan': '22%'}",['black'],"('EUR', '45.00')",https://allsisters.com/products/polminia-bottom,"['https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5585.jpg?v=1589284481', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5652.jpg?v=1606391156', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2019.12.09ALLSISTERS5624.jpg?v=1606391156', 'https://cdn.shopify.com/s/files/1/0827/0589/products/2_df9fdea1-4d2b-4739-b1a4-53e49dc3fe75.png?v=1589284481', 'https://cdn.shopify.com/s/files/1/0827/0589/products/4_314e7d2d-0866-4609-8961-007975d9cd5c.png?v=1589284481']",allSisters,"['Step into your bombshell power in these retro-inspired black high waisted bikini briefs. Consciously created using luxury sustainable fabrics that carry the OEKO-TEX® certificate, this timeless full pant is both flattering and forgiving while providing maximum support and comfort. Pair with any of the or separates in our luxury swim collection.', 'All designs are made by hand in Portugal and in Recycled Polyester, with GRS (Global Recycle Standard) and OEKO-Tex Standard 100 certificate.', 'Sustainable techno-fabric made with ECONYL® - 100% regenerated polyamide fiber from pre- and post-consumer waste.']",['bottom']
